STAID,region,mean_var,id,values,variance_group
05529000,Great Lakes,10.33,Aridity (PET/P),0.754023658820764,10 - 15%
05529000,Great Lakes,10.33,Average annual daily temperature (C),1.85433356261194,10 - 15%
05529000,Great Lakes,10.33,Average annual daily precipitation (mm),2.54328432580424,10 - 15%
05531300,Great Lakes,10.33,Snow fraction (% of days),14.4833171421002,10 - 15%
05531300,Great Lakes,10.33,Aridity (PET/P),0.72129242399294,10 - 15%
05531300,Great Lakes,10.33,Average annual daily temperature (C),1.94366658693459,10 - 15%
05531300,Great Lakes,10.33,Average annual daily precipitation (mm),2.69430521946481,10 - 15%
05531500,Great Lakes,10.33,Snow fraction (% of days),14.2138654872227,10 - 15%
05531500,Great Lakes,10.33,Aridity (PET/P),0.718591188739833,10 - 15%
05531500,Great Lakes,10.33,Average annual daily temperature (C),1.95171136990375,10 - 15%
05531500,Great Lakes,10.33,Average annual daily precipitation (mm),2.66157364504353,10 - 15%
05532000,Great Lakes,10.33,Snow fraction (% of days),12.8063107460643,10 - 15%
05532000,Great Lakes,10.33,Aridity (PET/P),0.713828115220594,10 - 15%
05532000,Great Lakes,10.33,Average annual daily temperature (C),2.00675401422614,10 - 15%
05532000,Great Lakes,10.33,Average annual daily precipitation (mm),2.68828165639973,10 - 15%
05532500,Great Lakes,10.33,Snow fraction (% of days),14.1473169062286,10 - 15%
05532500,Great Lakes,10.33,Aridity (PET/P),0.73785393341464,10 - 15%
05532500,Great Lakes,10.33,Average annual daily temperature (C),1.90529142547672,10 - 15%
05532500,Great Lakes,10.33,Average annual daily precipitation (mm),2.59947987679671,10 - 15%
05533000,Great Lakes,10.33,Snow fraction (% of days),12.9112600912601,10 - 15%
05533000,Great Lakes,10.33,Aridity (PET/P),0.700484982561815,10 - 15%
05533000,Great Lakes,10.33,Average annual daily temperature (C),2.02845388665019,10 - 15%
05533000,Great Lakes,10.33,Average annual daily precipitation (mm),2.737942997543,10 - 15%
05535500,Great Lakes,10.33,Snow fraction (% of days),12.7050126368997,10 - 15%
05535500,Great Lakes,10.33,Aridity (PET/P),0.727169713151879,10 - 15%
05535500,Great Lakes,10.33,Average annual daily temperature (C),1.93722241116545,10 - 15%
05535500,Great Lakes,10.33,Average annual daily precipitation (mm),2.62824276888514,10 - 15%
05536000,Great Lakes,10.33,Snow fraction (% of days),12.622128678987,10 - 15%
05536000,Great Lakes,10.33,Aridity (PET/P),0.725907332945027,10 - 15%
05536000,Great Lakes,10.33,Average annual daily temperature (C),1.93920263459577,10 - 15%
05536000,Great Lakes,10.33,Average annual daily precipitation (mm),2.64159452429843,10 - 15%
05536195,Great Lakes,10.33,Snow fraction (% of days),12.8811498973306,10 - 15%
05536195,Great Lakes,10.33,Aridity (PET/P),0.693621469539031,10 - 15%
05536195,Great Lakes,10.33,Average annual daily temperature (C),1.99665483281729,10 - 15%
05536195,Great Lakes,10.33,Average annual daily precipitation (mm),2.76653880903491,10 - 15%
05536215,Great Lakes,10.33,Snow fraction (% of days),14.0195277207392,10 - 15%
05536215,Great Lakes,10.33,Aridity (PET/P),0.678394062827394,10 - 15%
05536215,Great Lakes,10.33,Average annual daily temperature (C),1.98279327624324,10 - 15%
05536215,Great Lakes,10.33,Average annual daily precipitation (mm),2.82756762491444,10 - 15%
05536275,Great Lakes,10.33,Snow fraction (% of days),13.5713415468857,10 - 15%
05536275,Great Lakes,10.33,Aridity (PET/P),0.683889700975838,10 - 15%
05536275,Great Lakes,10.33,Average annual daily temperature (C),1.98881039783633,10 - 15%
05536275,Great Lakes,10.33,Average annual daily precipitation (mm),2.8050961670089,10 - 15%
05536290,Great Lakes,10.33,Snow fraction (% of days),12.9966324435318,10 - 15%
05536290,Great Lakes,10.33,Aridity (PET/P),0.689350708770084,10 - 15%
05536290,Great Lakes,10.33,Average annual daily temperature (C),1.99507347962377,10 - 15%
05536290,Great Lakes,10.33,Average annual daily precipitation (mm),2.78325058179329,10 - 15%
05536340,Great Lakes,10.33,Snow fraction (% of days),12.8882976482976,10 - 15%
05536340,Great Lakes,10.33,Aridity (PET/P),0.696708444576946,10 - 15%
05536340,Great Lakes,10.33,Average annual daily temperature (C),2.00651000490343,10 - 15%
05536340,Great Lakes,10.33,Average annual daily precipitation (mm),2.74664850824851,10 - 15%
05539000,Great Lakes,10.33,Snow fraction (% of days),12.7369404517454,10 - 15%
05539000,Great Lakes,10.33,Aridity (PET/P),0.704249901877486,10 - 15%
05539000,Great Lakes,10.33,Average annual daily temperature (C),2.00147972252323,10 - 15%
05539000,Great Lakes,10.33,Average annual daily precipitation (mm),2.72334291581109,10 - 15%
05539900,Great Lakes,10.33,Snow fraction (% of days),14.3281656399726,10 - 15%
05539900,Great Lakes,10.33,Aridity (PET/P),0.727398671109627,10 - 15%
05539900,Great Lakes,10.33,Average annual daily temperature (C),1.92658378943098,10 - 15%
05539900,Great Lakes,10.33,Average annual daily precipitation (mm),2.63751341546886,10 - 15%
05540095,Great Lakes,10.33,Snow fraction (% of days),14.3811442611443,10 - 15%
05540095,Great Lakes,10.33,Aridity (PET/P),0.724730894215103,10 - 15%
05540095,Great Lakes,10.33,Average annual daily temperature (C),1.93415573681364,10 - 15%
05540095,Great Lakes,10.33,Average annual daily precipitation (mm),2.64133527553528,10 - 15%
05540130,Great Lakes,10.33,Snow fraction (% of days),14.3567656479958,10 - 15%
05540130,Great Lakes,10.33,Aridity (PET/P),0.723024109588812,10 - 15%
05540130,Great Lakes,10.33,Average annual daily temperature (C),1.94094048125472,10 - 15%
05540130,Great Lakes,10.33,Average annual daily precipitation (mm),2.67421166998528,10 - 15%
05540160,Great Lakes,10.33,Snow fraction (% of days),13.6092378344962,10 - 15%
05540160,Great Lakes,10.33,Aridity (PET/P),0.712967415593803,10 - 15%
05540160,Great Lakes,10.33,Average annual daily temperature (C),1.98422964288674,10 - 15%
05540160,Great Lakes,10.33,Average annual daily precipitation (mm),2.73102207895434,10 - 15%
05540250,Great Lakes,10.33,Snow fraction (% of days),13.5167008898015,10 - 15%
05540250,Great Lakes,10.33,Aridity (PET/P),0.706360259367713,10 - 15%
05540250,Great Lakes,10.33,Average annual daily temperature (C),1.99305446139907,10 - 15%
05540250,Great Lakes,10.33,Average annual daily precipitation (mm),2.75483769678303,10 - 15%
05540500,Great Lakes,10.33,Snow fraction (% of days),13.824038329911,10 - 15%
05540500,Great Lakes,10.33,Aridity (PET/P),0.717843444424513,10 - 15%
05540500,Great Lakes,10.33,Average annual daily temperature (C),1.96666432553252,10 - 15%
05540500,Great Lakes,10.33,Average annual daily precipitation (mm),2.67254709103354,10 - 15%
05543500,Prairie,17.33,Snow fraction (% of days),13.2965639972621,15 - 30%
05543500,Prairie,17.33,Aridity (PET/P),0.709105351535814,15 - 30%
05543500,Prairie,17.33,Average annual daily temperature (C),1.97531110670731,15 - 30%
05543500,Prairie,17.33,Average annual daily precipitation (mm),2.70481615331964,15 - 30%
05543830,Great Lakes,10.33,Snow fraction (% of days),16.2443258042437,10 - 15%
05543830,Great Lakes,10.33,Aridity (PET/P),0.785124930832254,10 - 15%
05543830,Great Lakes,10.33,Average annual daily temperature (C),1.78959426269407,10 - 15%
05543830,Great Lakes,10.33,Average annual daily precipitation (mm),2.44240075290897,10 - 15%
05544200,Great Lakes,10.33,Snow fraction (% of days),16.0253524982888,10 - 15%
05544200,Great Lakes,10.33,Aridity (PET/P),0.783968036552701,10 - 15%
05544200,Great Lakes,10.33,Average annual daily temperature (C),1.8255164042893,10 - 15%
05544200,Great Lakes,10.33,Average annual daily precipitation (mm),2.44636427104723,10 - 15%
05548280,Great Lakes,10.33,Snow fraction (% of days),15.2796467447114,10 - 15%
05548280,Great Lakes,10.33,Aridity (PET/P),0.751131430716081,10 - 15%
05548280,Great Lakes,10.33,Average annual daily temperature (C),1.84841751877751,10 - 15%
05548280,Great Lakes,10.33,Average annual daily precipitation (mm),2.55280920106798,10 - 15%
05550500,Great Lakes,10.33,Snow fraction (% of days),14.4516427104723,10 - 15%
05550500,Great Lakes,10.33,Aridity (PET/P),0.719748508092056,10 - 15%
05550500,Great Lakes,10.33,Average annual daily temperature (C),1.90178639929052,10 - 15%
05550500,Great Lakes,10.33,Average annual daily precipitation (mm),2.66393744010951,10 - 15%
05551200,Great Lakes,10.33,Snow fraction (% of days),14.1097262149213,10 - 15%
05551200,Great Lakes,10.33,Aridity (PET/P),0.728497542373104,10 - 15%
05551200,Great Lakes,10.33,Average annual daily temperature (C),1.88783932432616,10 - 15%
05551200,Great Lakes,10.33,Average annual daily precipitation (mm),2.63203463381246,10 - 15%
05551700,Great Lakes,10.33,Snow fraction (% of days),14.4266324435318,10 - 15%
05551700,Great Lakes,10.33,Aridity (PET/P),0.731520083457757,10 - 15%
05551700,Great Lakes,10.33,Average annual daily temperature (C),1.91787113980139,10 - 15%
05551700,Great Lakes,10.33,Average annual daily precipitation (mm),2.62371143052704,10 - 15%
05552500,Prairie,17.33,Snow fraction (% of days),14.8866872005476,15 - 30%
05552500,Prairie,17.33,Aridity (PET/P),0.750680586115499,15 - 30%
05552500,Prairie,17.33,Average annual daily temperature (C),1.86572617069591,15 - 30%
05552500,Prairie,17.33,Average annual daily precipitation (mm),2.55519678302533,15 - 30%
05555300,Prairie,17.33,Snow fraction (% of days),13.0336002737851,15 - 30%
05555300,Prairie,17.33,Aridity (PET/P),0.737432176504427,15 - 30%
05555300,Prairie,17.33,Average annual daily temperature (C),2.03116284618423,15 - 30%
05555300,Prairie,17.33,Average annual daily precipitation (mm),2.60039561943874,15 - 30%
05556500,Prairie,17.33,Snow fraction (% of days),13.754900752909,15 - 30%
05556500,Prairie,17.33,Aridity (PET/P),0.732033729731521,15 - 30%
05556500,Prairie,17.33,Average annual daily temperature (C),1.92904257357974,15 - 30%
05556500,Prairie,17.33,Average annual daily precipitation (mm),2.62170191649555,15 - 30%
05558300,Prairie,17.33,Snow fraction (% of days),13.9751491751492,15 - 30%
05558300,Prairie,17.33,Aridity (PET/P),0.722318883610464,15 - 30%
05558300,Prairie,17.33,Average annual daily temperature (C),1.96456685446747,15 - 30%
05558300,Prairie,17.33,Average annual daily precipitation (mm),2.64790684450684,15 - 30%
05567500,Prairie,17.33,Snow fraction (% of days),12.6112251882272,15 - 30%
05567500,Prairie,17.33,Aridity (PET/P),0.744038802490946,15 - 30%
05567500,Prairie,17.33,Average annual daily temperature (C),2.06274313290898,15 - 30%
05567500,Prairie,17.33,Average annual daily precipitation (mm),2.57820917180014,15 - 30%
05568000,Prairie,17.33,Snow fraction (% of days),12.5771731690623,15 - 30%
05568000,Prairie,17.33,Aridity (PET/P),0.739552088628234,15 - 30%
05568000,Prairie,17.33,Average annual daily temperature (C),2.06104929700856,15 - 30%
05568000,Prairie,17.33,Average annual daily precipitation (mm),2.60496954140999,15 - 30%
05568500,Prairie,17.33,Snow fraction (% of days),13.6526967830253,15 - 30%
05568500,Prairie,17.33,Aridity (PET/P),0.724259877029726,15 - 30%
05568500,Prairie,17.33,Average annual daily temperature (C),1.97000879335457,15 - 30%
05568500,Prairie,17.33,Average annual daily precipitation (mm),2.64842450376454,15 - 30%
05569500,Prairie,17.33,Snow fraction (% of days),13.1525872689938,15 - 30%
05569500,Prairie,17.33,Aridity (PET/P),0.731890421524738,15 - 30%
05569500,Prairie,17.33,Average annual daily temperature (C),1.99721701646412,15 - 30%
05569500,Prairie,17.33,Average annual daily precipitation (mm),2.62122778918549,15 - 30%
05570000,Prairie,17.33,Snow fraction (% of days),12.7423203285421,15 - 30%
05570000,Prairie,17.33,Aridity (PET/P),0.731001778282164,15 - 30%
05570000,Prairie,17.33,Average annual daily temperature (C),2.01863620737393,15 - 30%
05570000,Prairie,17.33,Average annual daily precipitation (mm),2.62460396988364,15 - 30%
05576500,Prairie,17.33,Snow fraction (% of days),10.9098795369212,15 - 30%
05576500,Prairie,17.33,Aridity (PET/P),0.71261816638607,15 - 30%
05576500,Prairie,17.33,Average annual daily temperature (C),2.14219441717445,15 - 30%
05576500,Prairie,17.33,Average annual daily precipitation (mm),2.67372316958698,15 - 30%
05578500,Prairie,17.33,Snow fraction (% of days),11.9766529774127,15 - 30%
05578500,Prairie,17.33,Aridity (PET/P),0.715493181902768,15 - 30%
05578500,Prairie,17.33,Average annual daily temperature (C),2.07181681210913,15 - 30%
05578500,Prairie,17.33,Average annual daily precipitation (mm),2.68174168377823,15 - 30%
05579500,Prairie,17.33,Snow fraction (% of days),11.1518206707734,15 - 30%
05579500,Prairie,17.33,Aridity (PET/P),0.721344051823732,15 - 30%
05579500,Prairie,17.33,Average annual daily temperature (C),2.13389960108146,15 - 30%
05579500,Prairie,17.33,Average annual daily precipitation (mm),2.66109657768652,15 - 30%
05580950,Prairie,17.33,Snow fraction (% of days),12.8206247806248,15 - 30%
05580950,Prairie,17.33,Aridity (PET/P),0.710867592934439,15 - 30%
05580950,Prairie,17.33,Average annual daily temperature (C),2.08187045333822,15 - 30%
05580950,Prairie,17.33,Average annual daily precipitation (mm),2.71055928395928,15 - 30%
05582000,Prairie,17.33,Snow fraction (% of days),11.7423956194387,15 - 30%
05582000,Prairie,17.33,Aridity (PET/P),0.724106023410925,15 - 30%
05582000,Prairie,17.33,Average annual daily temperature (C),2.09814708761357,15 - 30%
05582000,Prairie,17.33,Average annual daily precipitation (mm),2.64948884325804,15 - 30%
05583000,Prairie,17.33,Snow fraction (% of days),11.2928952772074,15 - 30%
05583000,Prairie,17.33,Aridity (PET/P),0.718542924116308,15 - 30%
05583000,Prairie,17.33,Average annual daily temperature (C),2.12279717707158,15 - 30%
05583000,Prairie,17.33,Average annual daily precipitation (mm),2.6706227926078,15 - 30%
05585000,Prairie,17.33,Snow fraction (% of days),9.97117727583847,15 - 30%
05585000,Prairie,17.33,Aridity (PET/P),0.706761580436437,15 - 30%
05585000,Prairie,17.33,Average annual daily temperature (C),2.09861389641985,15 - 30%
05585000,Prairie,17.33,Average annual daily precipitation (mm),2.71474462696783,15 - 30%
05587000,Prairie,17.33,Snow fraction (% of days),8.52654346338125,15 - 30%
05587000,Prairie,17.33,Aridity (PET/P),0.688372134885833,15 - 30%
05587000,Prairie,17.33,Average annual daily temperature (C),2.2021505165796,15 - 30%
05587000,Prairie,17.33,Average annual daily precipitation (mm),2.78839021218344,15 - 30%
05592100,Prairie,17.33,Snow fraction (% of days),10.6664681724846,15 - 30%
05592100,Prairie,17.33,Aridity (PET/P),0.69263626083867,15 - 30%
05592100,Prairie,17.33,Average annual daily temperature (C),2.14507292886788,15 - 30%
05592100,Prairie,17.33,Average annual daily precipitation (mm),2.77304661190965,15 - 30%
05593000,Prairie,17.33,Snow fraction (% of days),9.13251197809719,15 - 30%
05593000,Prairie,17.33,Aridity (PET/P),0.669358325229024,15 - 30%
05593000,Prairie,17.33,Average annual daily temperature (C),2.18086034852784,15 - 30%
05593000,Prairie,17.33,Average annual daily precipitation (mm),2.86946803559206,15 - 30%
05594100,Prairie,17.33,Snow fraction (% of days),8.37288843258042,15 - 30%
05594100,Prairie,17.33,Aridity (PET/P),0.661602769635226,15 - 30%
05594100,Prairie,17.33,Average annual daily temperature (C),2.21186883633377,15 - 30%
05594100,Prairie,17.33,Average annual daily precipitation (mm),2.90333449691992,15 - 30%
05595200,Prairie,17.33,Snow fraction (% of days),5.53134154688569,15 - 30%
05595200,Prairie,17.33,Aridity (PET/P),0.639676989761512,15 - 30%
05595200,Prairie,17.33,Average annual daily temperature (C),2.36025376241321,15 - 30%
05595200,Prairie,17.33,Average annual daily precipitation (mm),3.00550396988364,15 - 30%
05595820,Prairie,17.33,Snow fraction (% of days),6.71047403003755,15 - 30%
05595820,Prairie,17.33,Aridity (PET/P),0.614852616280676,15 - 30%
05595820,Prairie,17.33,Average annual daily temperature (C),2.23269898225794,15 - 30%
05595820,Prairie,17.33,Average annual daily precipitation (mm),3.10117521902378,15 - 30%
05597000,Prairie,17.33,Snow fraction (% of days),6.16747433264887,15 - 30%
05597000,Prairie,17.33,Aridity (PET/P),0.622224379846171,15 - 30%
05597000,Prairie,17.33,Average annual daily temperature (C),2.29138636762065,15 - 30%
05597000,Prairie,17.33,Average annual daily precipitation (mm),3.08911697467488,15 - 30%
06019500,Mountain West,11.33,Snow fraction (% of days),35.7263658794501,10 - 15%
06019500,Mountain West,11.33,Aridity (PET/P),1.27174739818984,10 - 15%
06019500,Mountain West,11.33,Average annual daily temperature (C),1.22588263112575,10 - 15%
06019500,Mountain West,11.33,Average annual daily precipitation (mm),1.51009968276348,10 - 15%
06020600,Mountain West,11.33,Snow fraction (% of days),34.977234770705,10 - 15%
06020600,Mountain West,11.33,Aridity (PET/P),1.28783392865363,10 - 15%
06020600,Mountain West,11.33,Average annual daily temperature (C),1.23598497311575,10 - 15%
06020600,Mountain West,11.33,Average annual daily precipitation (mm),1.48949226557153,10 - 15%
06025500,Mountain West,11.33,Snow fraction (% of days),41.023401779603,10 - 15%
06025500,Mountain West,11.33,Aridity (PET/P),1.15062769650071,10 - 15%
06025500,Mountain West,11.33,Average annual daily temperature (C),1.16212320590896,10 - 15%
06025500,Mountain West,11.33,Average annual daily precipitation (mm),1.67143641341547,10 - 15%
06033000,Mountain West,11.33,Snow fraction (% of days),32.5379648642482,10 - 15%
06033000,Mountain West,11.33,Aridity (PET/P),1.28370672062225,10 - 15%
06033000,Mountain West,11.33,Average annual daily temperature (C),1.238332767971,10 - 15%
06033000,Mountain West,11.33,Average annual daily precipitation (mm),1.47681222906685,10 - 15%
06036650,Mountain West,11.33,Snow fraction (% of days),34.4920489296636,10 - 15%
06036650,Mountain West,11.33,Aridity (PET/P),1.40287635241836,10 - 15%
06036650,Mountain West,11.33,Average annual daily temperature (C),1.2576073409683,10 - 15%
06036650,Mountain West,11.33,Average annual daily precipitation (mm),1.37940132280777,10 - 15%
06037500,Mountain West,11.33,Snow fraction (% of days),57.0868693199624,10 - 15%
06037500,Mountain West,11.33,Aridity (PET/P),0.884065455002481,10 - 15%
06037500,Mountain West,11.33,Average annual daily temperature (C),1.07771240640654,10 - 15%
06037500,Mountain West,11.33,Average annual daily precipitation (mm),2.19509362268881,10 - 15%
06038500,Mountain West,11.33,Snow fraction (% of days),55.8888706365503,10 - 15%
06038500,Mountain West,11.33,Aridity (PET/P),0.867979639831673,10 - 15%
06038500,Mountain West,11.33,Average annual daily temperature (C),1.10468281961152,10 - 15%
06038500,Mountain West,11.33,Average annual daily precipitation (mm),2.21437987679671,10 - 15%
06038800,Mountain West,11.33,Snow fraction (% of days),55.7599612259971,10 - 15%
06038800,Mountain West,11.33,Aridity (PET/P),0.86221961305853,10 - 15%
06038800,Mountain West,11.33,Average annual daily temperature (C),1.12422742183021,10 - 15%
06038800,Mountain West,11.33,Average annual daily precipitation (mm),2.24456499261448,10 - 15%
06041000,Mountain West,11.33,Snow fraction (% of days),47.2799047619048,10 - 15%
06041000,Mountain West,11.33,Aridity (PET/P),0.953557243078132,10 - 15%
06041000,Mountain West,11.33,Average annual daily temperature (C),1.17265827015634,10 - 15%
06041000,Mountain West,11.33,Average annual daily precipitation (mm),2.01149912698413,10 - 15%
06043500,Mountain West,11.33,Snow fraction (% of days),47.5933988447978,10 - 15%
06043500,Mountain West,11.33,Aridity (PET/P),0.81123561517304,10 - 15%
06043500,Mountain West,11.33,Average annual daily temperature (C),1.12158832354184,10 - 15%
06043500,Mountain West,11.33,Average annual daily precipitation (mm),2.32906061060686,10 - 15%
06052500,Mountain West,11.33,Snow fraction (% of days),36.5397193702943,10 - 15%
06052500,Mountain West,11.33,Aridity (PET/P),1.00212125414363,10 - 15%
06052500,Mountain West,11.33,Average annual daily temperature (C),1.2710622864802,10 - 15%
06052500,Mountain West,11.33,Average annual daily precipitation (mm),1.91727453798768,10 - 15%
06054500,Mountain West,11.33,Snow fraction (% of days),36.3456673511294,10 - 15%
06054500,Mountain West,11.33,Aridity (PET/P),1.2651761005446,10 - 15%
06054500,Mountain West,11.33,Average annual daily temperature (C),1.26291200620655,10 - 15%
06054500,Mountain West,11.33,Average annual daily precipitation (mm),1.51791088295688,10 - 15%
06061500,Mountain West,11.33,Snow fraction (% of days),26.5084983434779,10 - 15%
06061500,Mountain West,11.33,Aridity (PET/P),1.44400478572561,10 - 15%
06061500,Mountain West,11.33,Average annual daily temperature (C),1.34057744793767,10 - 15%
06061500,Mountain West,11.33,Average annual daily precipitation (mm),1.340636181524,10 - 15%
06066500,Mountain West,11.33,Snow fraction (% of days),34.7922039698836,10 - 15%
06066500,Mountain West,11.33,Aridity (PET/P),1.30583165659939,10 - 15%
06066500,Mountain West,11.33,Average annual daily temperature (C),1.28963800796525,10 - 15%
06066500,Mountain West,11.33,Average annual daily precipitation (mm),1.47080691307324,10 - 15%
06071300,Mountain West,11.33,Snow fraction (% of days),28.4235508316111,10 - 15%
06071300,Mountain West,11.33,Aridity (PET/P),1.49731692975239,10 - 15%
06071300,Mountain West,11.33,Average annual daily temperature (C),1.3746764502866,10 - 15%
06071300,Mountain West,11.33,Average annual daily precipitation (mm),1.28198395827182,10 - 15%
06088500,Great Plains,29.67,Snow fraction (% of days),11.5582660582661,> 30%
06088500,Great Plains,29.67,Aridity (PET/P),2.25102356510375,> 30%
06088500,Great Plains,29.67,Average annual daily temperature (C),1.58289613930846,> 30%
06088500,Great Plains,29.67,Average annual daily precipitation (mm),0.850816637416637,> 30%
06089000,Great Plains,29.67,Snow fraction (% of days),29.7899110198494,> 30%
06089000,Great Plains,29.67,Aridity (PET/P),1.27668099563046,> 30%
06089000,Great Plains,29.67,Average annual daily temperature (C),1.39447757393813,> 30%
06089000,Great Plains,29.67,Average annual daily precipitation (mm),1.50901629021218,> 30%
06091700,Mountain West,11.33,Snow fraction (% of days),49.9136903491928,10 - 15%
06091700,Mountain West,11.33,Aridity (PET/P),0.69451236026258,10 - 15%
06091700,Mountain West,11.33,Average annual daily temperature (C),1.22925324968879,10 - 15%
06091700,Mountain West,11.33,Average annual daily precipitation (mm),2.77488080506365,10 - 15%
06093200,Mountain West,11.33,Snow fraction (% of days),43.7646397837992,10 - 15%
06093200,Mountain West,11.33,Aridity (PET/P),0.850908199940072,10 - 15%
06093200,Mountain West,11.33,Average annual daily temperature (C),1.25267904443536,10 - 15%
06093200,Mountain West,11.33,Average annual daily precipitation (mm),2.26133084417894,10 - 15%
06101500,Great Plains,29.67,Snow fraction (% of days),23.4549486652977,> 30%
06101500,Great Plains,29.67,Aridity (PET/P),1.67694383124337,> 30%
06101500,Great Plains,29.67,Average annual daily temperature (C),1.45498639929052,> 30%
06101500,Great Plains,29.67,Average annual daily precipitation (mm),1.14746967830253,> 30%
06186500,Mountain West,11.33,Snow fraction (% of days),59.7888480575971,10 - 15%
06186500,Mountain West,11.33,Aridity (PET/P),0.796203805993643,10 - 15%
06186500,Mountain West,11.33,Average annual daily temperature (C),1.02822341367531,10 - 15%
06186500,Mountain West,11.33,Average annual daily precipitation (mm),2.4444787760612,10 - 15%
06188000,Mountain West,11.33,Snow fraction (% of days),52.2207031902455,10 - 15%
06188000,Mountain West,11.33,Aridity (PET/P),0.933089847168527,10 - 15%
06188000,Mountain West,11.33,Average annual daily temperature (C),1.08021320687179,10 - 15%
06188000,Mountain West,11.33,Average annual daily precipitation (mm),2.07699214965759,10 - 15%
06191000,Mountain West,11.33,Snow fraction (% of days),50.1932300412151,10 - 15%
06191000,Mountain West,11.33,Aridity (PET/P),0.93918059093798,10 - 15%
06191000,Mountain West,11.33,Average annual daily temperature (C),1.10358472036026,10 - 15%
06191000,Mountain West,11.33,Average annual daily precipitation (mm),2.02168226225004,10 - 15%
06191500,Mountain West,11.33,Snow fraction (% of days),54.9931143052704,10 - 15%
06191500,Mountain West,11.33,Aridity (PET/P),0.892229273737215,10 - 15%
06191500,Mountain West,11.33,Average annual daily temperature (C),1.06738120955474,10 - 15%
06191500,Mountain West,11.33,Average annual daily precipitation (mm),2.15690759753593,10 - 15%
06192500,Mountain West,11.33,Snow fraction (% of days),50.3637110362258,10 - 15%
06192500,Mountain West,11.33,Aridity (PET/P),0.933153707002832,10 - 15%
06192500,Mountain West,11.33,Average annual daily temperature (C),1.10950066456888,10 - 15%
06192500,Mountain West,11.33,Average annual daily precipitation (mm),2.06610292052794,10 - 15%
06195600,Mountain West,11.33,Snow fraction (% of days),28.0948802190281,10 - 15%
06195600,Mountain West,11.33,Aridity (PET/P),1.16469436075007,10 - 15%
06195600,Mountain West,11.33,Average annual daily temperature (C),1.35049003443864,10 - 15%
06195600,Mountain West,11.33,Average annual daily precipitation (mm),1.65074140999316,10 - 15%
06200000,Mountain West,11.33,Snow fraction (% of days),40.2780484380484,10 - 15%
06200000,Mountain West,11.33,Aridity (PET/P),0.921065455243171,10 - 15%
06200000,Mountain West,11.33,Average annual daily temperature (C),1.19287807631627,10 - 15%
06200000,Mountain West,11.33,Average annual daily precipitation (mm),2.07978202878203,10 - 15%
06204050,Mountain West,11.33,Snow fraction (% of days),65.3764134154689,10 - 15%
06204050,Mountain West,11.33,Aridity (PET/P),0.553048033255678,10 - 15%
06204050,Mountain West,11.33,Average annual daily temperature (C),0.917084993213934,10 - 15%
06204050,Mountain West,11.33,Average annual daily precipitation (mm),3.48390082135524,10 - 15%
06205000,Mountain West,11.33,Snow fraction (% of days),36.7747356828194,10 - 15%
06205000,Mountain West,11.33,Aridity (PET/P),0.937864500555033,10 - 15%
06205000,Mountain West,11.33,Average annual daily temperature (C),1.25840377107788,10 - 15%
06205000,Mountain West,11.33,Average annual daily precipitation (mm),2.04328318649046,10 - 15%
06207500,Mountain West,11.33,Snow fraction (% of days),43.2302232518955,10 - 15%
06207500,Mountain West,11.33,Aridity (PET/P),1.08771473850894,10 - 15%
06207500,Mountain West,11.33,Average annual daily temperature (C),1.22650527128538,10 - 15%
06207500,Mountain West,11.33,Average annual daily precipitation (mm),1.77131185060376,10 - 15%
06208500,Mountain West,11.33,Snow fraction (% of days),34.9086399871165,10 - 15%
06208500,Mountain West,11.33,Aridity (PET/P),1.34217393034115,10 - 15%
06208500,Mountain West,11.33,Average annual daily temperature (C),1.38260996544398,10 - 15%
06208500,Mountain West,11.33,Average annual daily precipitation (mm),1.42632691843144,10 - 15%
06214500,Great Plains,29.67,Snow fraction (% of days),34.2650333450333,> 30%
06214500,Great Plains,29.67,Aridity (PET/P),1.15507910037794,> 30%
06214500,Great Plains,29.67,Average annual daily temperature (C),1.32751111748566,> 30%
06214500,Great Plains,29.67,Average annual daily precipitation (mm),1.66804738504739,> 30%
06221400,Mountain West,11.33,Snow fraction (% of days),60.7482460643395,10 - 15%
06221400,Mountain West,11.33,Aridity (PET/P),0.876658221600591,10 - 15%
06221400,Mountain West,11.33,Average annual daily temperature (C),0.94837815228803,10 - 15%
06221400,Mountain West,11.33,Average annual daily precipitation (mm),2.16321312457221,10 - 15%
06224000,Mountain West,11.33,Snow fraction (% of days),58.4627173169062,10 - 15%
06224000,Mountain West,11.33,Aridity (PET/P),0.889446927516578,10 - 15%
06224000,Mountain West,11.33,Average annual daily temperature (C),0.990396014281425,10 - 15%
06224000,Mountain West,11.33,Average annual daily precipitation (mm),2.15885797399042,10 - 15%
06225000,Mountain West,11.33,Snow fraction (% of days),53.5454559282075,10 - 15%
06225000,Mountain West,11.33,Aridity (PET/P),0.959638190137791,10 - 15%
06225000,Mountain West,11.33,Average annual daily temperature (C),1.04040039042847,10 - 15%
06225000,Mountain West,11.33,Average annual daily precipitation (mm),2.01414046695566,10 - 15%
06225500,Mountain West,11.33,Snow fraction (% of days),46.518663016199,10 - 15%
06225500,Mountain West,11.33,Aridity (PET/P),1.21050771193618,10 - 15%
06225500,Mountain West,11.33,Average annual daily temperature (C),1.10335782521908,10 - 15%
06225500,Mountain West,11.33,Average annual daily precipitation (mm),1.5793790402312,10 - 15%
